"","GEOID","year","AGE_CATEGORY","fatality_count","rate"
"1291","48471",2017,4,1,0.6426735218509
"1292","48471",2017,5,1,0.325732899022801
"1293","48479",2017,1,1,0.0375968117903602
"1294","48479",2017,2,1,0.043630017452007
"1295","48479",2017,4,1,0.0649182030641392
"1296","48479",2017,5,1,0.110668437361664
"1297","48491",2017,1,1,0.0275884900819378
"1298","48491",2017,4,2,0.081383519837233
"1299","48491",2017,5,1,0.069608798552137
"1300","48497",2017,3,1,0.189071658158442
"1301","48497",2017,4,3,1.05708245243129
"1302","49011",2017,3,1,0.0306428877857449
"1303","49035",2017,1,2,0.0229463056447912
"1304","49035",2017,2,1,0.0115135745043406
"1305","49035",2017,4,1,0.0196838769364014
"1306","49035",2017,5,5,0.18230875811274
"1307","49045",2017,3,1,0.180472838837755
"1308","49049",2017,1,2,0.0338937093275488
"1309","49049",2017,2,1,0.0172256386405526
"1310","49049",2017,4,1,0.0310298817761504
"1311","49049",2017,5,3,0.120283869933042
"1312","49053",2017,4,1,0.131337010769635
"1313","49057",2017,4,1,0.0844523266615995
"1314","50007",2017,5,2,0.265181649429859
"1315","51015",2017,5,1,0.511247443762781
"1316","51019",2017,4,1,0.326477309826967
"1317","51041",2017,5,1,0.106484932382068
"1318","51061",2017,5,1,0.879507475813545
"1319","51069",2017,3,1,0.155134967421657
"1320","51069",2017,5,2,0.884173297966401
"1321","51085",2017,4,2,0.45045045045045
"1322","51085",2017,5,1,0.370507595405706
"1323","51087",2017,3,1,0.0410542737498974
"1324","51095",2017,4,1,0.370919881305638
"1325","51107",2017,2,2,0.0596854576382464
"1326","51121",2017,3,1,0.286368843069874
"1327","51121",2017,4,1,0.43535045711798
"1328","51153",2017,5,2,0.180701120346946
"1329","51165",2017,1,1,0.227066303360581
"1330","51177",2017,3,1,0.0924470740501063
"1331","51510",2017,1,1,0.0873591333973967
"1332","51550",2017,5,1,0.186601977980967
"1333","51700",2017,5,1,0.165700082850041
"1334","51710",2017,2,1,0.075947444368497
"1335","51770",2017,4,1,0.299222022740874
"1336","51800",2017,3,1,0.158579130986362
"1337","51810",2017,5,1,0.107457554266065
"1338","53009",2017,2,1,0.253613999492772
"1339","53009",2017,5,1,1.51975683890578
"1340","53011",2017,4,1,0.0487495734412324
"1341","53011",2017,5,1,0.0959232613908873
"1342","53021",2017,4,1,0.230149597238205
"1343","53021",2017,5,1,0.506585612968592
"1344","53027",2017,5,1,0.661375661375661
"1345","53033",2017,1,1,0.00775747044403761
"1346","53033",2017,2,1,0.00759584051773249
"1347","53033",2017,5,6,0.128598066742397
"1348","53035",2017,4,1,0.10564124234101
"1349","53035",2017,5,1,0.167112299465241
"1350","53041",2017,4,1,0.319182891797
"1351","53053",2017,4,1,0.0298953662182362
"1352","53053",2017,5,1,0.0500225101295583
"1353","53061",2017,1,1,0.0196340218330323
"1354","53061",2017,3,1,0.0188093670647983
"1355","53061",2017,4,3,0.100096760201528
"1356","53063",2017,3,1,0.0308451573103023
"1357","53063",2017,5,3,0.214392910741085
"1358","53067",2017,4,1,0.0970308558121483
"1359","53067",2017,5,3,0.505731625084289
"1360","53073",2017,1,1,0.0839066957543212
"1361","53073",2017,5,3,0.343288705801579
"1362","53077",2017,1,1,0.0485601903559462
"1363","53077",2017,4,3,0.250104210087536
"1364","53077",2017,5,1,0.147427392009435
"1365","54003",2017,4,1,0.214178624973228
"1366","54011",2017,1,2,0.346320346320346
"1367","54033",2017,3,1,0.206739714699194
"1368","54033",2017,4,1,0.390015600624025
"1369","54039",2017,2,1,0.0861326442721792
"1370","54039",2017,3,1,0.107250107250107
"1371","54039",2017,5,2,0.522193211488251
"1372","54081",2017,5,1,1.00502512562814
"1373","55009",2017,5,1,0.141402714932127
"1374","55025",2017,3,1,0.0319529652351738
"1375","55025",2017,4,2,0.109920307776862
"1376","55027",2017,1,1,0.27114967462039
"1377","55027",2017,2,1,0.203500203500203
"1378","55027",2017,3,1,0.175162024873008
"1379","55027",2017,5,1,0.621890547263682
"1380","55035",2017,5,1,0.211909302818394
"1381","55063",2017,5,1,0.196772924045651
"1382","55071",2017,5,2,1.14810562571757
"1383","55079",2017,1,1,0.0152858453072455
"1384","55079",2017,4,5,0.136102566894412
"1385","55079",2017,5,5,0.188771850341677
"1386","55109",2017,3,1,0.12990387113536
"1387","55109",2017,4,1,0.226757369614512
"1388","55109",2017,5,1,0.546448087431694
"1389","55117",2017,2,1,0.147232037691402
"1390","55117",2017,4,1,0.208550573514077
"1391","55117",2017,5,1,0.367782272894446
"1392","55127",2017,4,3,0.74794315632012
"1393","55127",2017,5,1,0.288850375505488
"1394","55131",2017,5,4,1.39958012596221
"1395","55139",2017,5,1,0.182149362477231
"1396","56021",2017,1,1,0.164663263625885
"1397","56025",2017,1,2,0.310752019888129
"1398","56025",2017,4,1,0.320410124959949
"1399","01003",2018,1,1,0.0919286633572348
"1400","01003",2018,5,1,0.210570646451885
"1401","01015",2018,2,1,0.139703827884884
"1402","01015",2018,5,2,0.630914826498423
"1403","01043",2018,3,1,0.191350937619594
"1404","01043",2018,4,1,0.282565696524442
"1405","01043",2018,5,1,0.577700751010976
"1406","01049",2018,4,1,0.314070351758794
"1407","01051",2018,2,1,0.225073148773351
"1408","01073",2018,3,1,0.0245887531043301
"1409","01073",2018,4,2,0.0817060217338018
"1410","01073",2018,5,6,0.368505097653851
"1411","01077",2018,4,4,1.31578947368421
"1412","01081",2018,5,2,0.219707788641107
"1413","01083",2018,4,1,0.241779497098646
"1414","01083",2018,5,1,0.353731871241599
"1415","01089",2018,3,2,0.0940999341300461
"1416","01089",2018,5,3,0.296354835523066
"1417","01097",2018,1,2,0.0749232037161909
"1418","01097",2018,4,2,0.117834207270371
"1419","01097",2018,5,4,0.41055116493893
"1420","01101",2018,1,1,0.0660763843002511
"1421","01101",2018,2,2,0.139489468545125
"1422","01101",2018,3,3,0.208899101733863
"1423","01101",2018,4,2,0.227531285551763
"1424","01101",2018,5,1,0.159159637116027
"1425","01115",2018,1,3,0.56785917092561
"1426","01115",2018,4,1,0.310462589257994
"1427","01115",2018,5,1,0.497760079641613
"1428","01117",2018,1,1,0.0837240455458808
"1429","01117",2018,4,1,0.112676056338028
"1430","01117",2018,5,1,0.181159420289855
"1431","01121",2018,1,2,0.470588235294118
"1432","01121",2018,4,1,0.318167356029271
"1433","01125",2018,2,1,0.085940185630801
"1434","01125",2018,5,1,0.0696961248954558
"1435","01127",2018,2,1,0.229147571035747
"1436","01127",2018,4,2,0.860215053763441
"1437","02020",2018,2,1,0.0488973644320571
"1438","02020",2018,5,1,0.132855055134848
"1439","02090",2018,3,1,0.156128024980484
"1440","02170",2018,2,1,0.128221566867547
"1441","04001",2018,2,1,0.174094707520891
"1442","04001",2018,3,1,0.170765027322404
"1443","04003",2018,5,2,0.575373993095512
"1444","04005",2018,1,1,0.137494843943352
"1445","04005",2018,4,2,0.409165302782324
"1446","04005",2018,5,2,0.164853280580284
"1447","04013",2018,1,4,0.0143120894219347
"1448","04013",2018,2,3,0.0105460016592376
"1449","04013",2018,3,6,0.0193675213123432
"1450","04013",2018,4,16,0.0893675015080766
"1451","04013",2018,5,17,0.145325229314663
"1452","04015",2018,2,1,0.0935716290820623
"1453","04015",2018,3,1,0.101626016260163
"1454","04015",2018,4,3,0.498504486540379
"1455","04015",2018,5,2,0.639386189258312
"1456","04017",2018,2,3,0.39687789390131
"1457","04017",2018,3,1,0.107250107250107
"1458","04017",2018,5,1,0.313087038196619
"1459","04019",2018,1,1,0.0171491288242557
"1460","04019",2018,3,2,0.0302878863598504
"1461","04019",2018,4,3,0.0813934559661403
"1462","04019",2018,5,2,0.061477929423337
"1463","04021",2018,1,1,0.0397203686050207
"1464","04021",2018,4,3,0.179802217560683
"1465","04021",2018,5,5,0.490099980396001
"1466","04025",2018,1,1,0.10338054378166
"1467","04025",2018,2,1,0.10498687664042
"1468","04027",2018,1,2,0.132310134956338
"1469","04027",2018,4,1,0.114481969089868
"1470","04027",2018,5,2,0.330196466897804
"1471","05007",2018,2,1,0.0513373376456697
"1472","05007",2018,4,1,0.0829737802854298
"1473","05031",2018,1,1,0.130565347956652
"1474","05031",2018,4,1,0.23084025854109
"1475","05031",2018,5,2,0.470145745181006
"1476","05045",2018,2,1,0.106236056517582
"1477","05045",2018,4,1,0.203334688897926
"1478","05069",2018,5,1,0.513610683102209
"1479","05085",2018,4,1,0.286450873675165
"1480","05119",2018,2,1,0.0385817354064586
"1481","05119",2018,3,1,0.0393902390987513
"1482","05119",2018,4,2,0.143081985977965
"1483","05119",2018,5,3,0.33303730017762
"1484","05125",2018,2,1,0.13933398355859
"1485","05125",2018,4,1,0.19047619047619
"1486","05143",2018,5,1,0.0969743987587277
"1487","05145",2018,4,1,0.252716704574172
"1488","05145",2018,5,1,0.268961807423346
"1489","06001",2018,1,1,0.0103333540000413
"1490","06001",2018,2,3,0.0329228945808915
"1491","06001",2018,3,1,0.0100288831835687
"1492","06001",2018,4,2,0.0364278819008069
"1493","06001",2018,5,4,0.10420465794821
"1494","06007",2018,5,1,0.106666666666667
"1495","06013",2018,1,4,0.0620328153593251
"1496","06013",2018,2,1,0.0147288420184405
"1497","06013",2018,4,4,0.0848896434634975
"1498","06013",2018,5,5,0.185253797702853
"1499","06017",2018,2,1,0.109529025191676
"1500","06017",2018,4,1,0.134643866971859
"1501","06017",2018,5,2,0.500375281461096
"1502","06019",2018,1,1,0.0129389540149574
"1503","06019",2018,3,2,0.0241382639760548
"1504","06019",2018,4,3,0.0672690988183062
"1505","06019",2018,5,4,0.146875229492546
"1506","06023",2018,5,3,0.618046971569839
"1507","06025",2018,3,1,0.0629405840886203
"1508","06025",2018,5,3,0.490998363338789
"1509","06029",2018,1,2,0.0286894652283681
"1510","06029",2018,3,4,0.0491237550198337
"1511","06029",2018,4,9,0.216148710312695
"1512","06029",2018,5,14,0.569313976658127
"1513","06031",2018,1,2,0.181983621474067
"1514","06031",2018,3,2,0.171350239890336
"1515","06031",2018,4,1,0.158931977113795
"1516","06031",2018,5,1,0.222222222222222
"1517","06033",2018,5,1,1.41442715700141
"1518","06037",2018,1,11,0.0182570492956928
"1519","06037",2018,2,3,0.00521615756968786
"1520","06037",2018,3,5,0.00780253957057943
"1521","06037",2018,4,9,0.0242958915647364
"1522","06037",2018,5,18,0.0696489306954446
"1523","06039",2018,3,1,0.0788643533123028
"1524","06039",2018,4,3,0.446229361892012
"1525","06039",2018,5,1,0.209248796819418
"1526","06041",2018,5,1,0.211954217888936
"1527","06045",2018,2,1,0.174398325776073
"1528","06045",2018,3,2,0.413052457662123
"1529","06045",2018,4,1,0.348432055749129
"1530","06047",2018,2,1,0.0465376023827252
"1531","06047",2018,3,1,0.0412473189242699
"1532","06047",2018,4,4,0.30494777769307
"1533","06047",2018,5,1,0.0946790380609733
"1534","06053",2018,1,1,0.0324949632806915
"1535","06053",2018,3,1,0.0296234854993038
"1536","06053",2018,4,1,0.0551450314326679
"1537","06053",2018,5,2,0.167658646994719
"1538","06055",2018,5,1,0.250941028858218
"1539","06057",2018,1,1,0.254388196387688
"1540","06057",2018,5,1,0.629722921914358
"1541","06059",2018,1,2,0.010670991975414
"1542","06059",2018,2,1,0.00566491998300524
"1543","06059",2018,3,1,0.00472931751218982
"1544","06059",2018,4,9,0.0729394602479942
"1545","06059",2018,5,7,0.085377306711876
"1546","06061",2018,4,1,0.0608272506082725
"1547","06065",2018,1,1,0.00631269293167772
"1548","06065",2018,2,5,0.0297327030000297
"1549","06065",2018,3,1,0.00548943832067103
"1550","06065",2018,4,7,0.0651872270284868
"1551","06065",2018,5,18,0.259459459459459
"1552","06067",2018,2,2,0.0204196232579509
"1553","06067",2018,3,1,0.00937998311603039
"1554","06067",2018,4,2,0.033056758454266
"1555","06067",2018,5,4,0.1132438706755
"1556","06071",2018,1,4,0.0258553265204548
"1557","06071",2018,2,1,0.00637157766634596
"1558","06071",2018,3,4,0.0244637844251316
"1559","06071",2018,4,7,0.0720772668300418
"1560","06071",2018,5,8,0.131702418385658
"1561","06073",2018,1,1,0.00481301439091303
"1562","06073",2018,2,3,0.0156101216028473
"1563","06073",2018,3,1,0.00485469886302953
"1564","06073",2018,4,2,0.0171719513346899
"1565","06073",2018,5,12,0.132282422973047
"1566","06075",2018,5,2,0.128394427681839
"1567","06077",2018,1,4,0.0755472453585661
"1568","06077",2018,3,1,0.0168836211990748
"1569","06077",2018,4,3,0.0863731897618979
"1570","06077",2018,5,5,0.236294896030246
"1571","06079",2018,5,2,0.147710487444609
"1572","06081",2018,4,1,0.0386652747167769
"1573","06081",2018,5,1,0.0691276095672612
"1574","06083",2018,3,1,0.033954704424298
"1575","06083",2018,5,2,0.0890749565759587
"1576","06085",2018,4,2,0.0283394499312768
"1577","06085",2018,5,2,0.0454731481060434
"1578","06087",2018,5,1,0.0706214689265537
"1579","06089",2018,1,1,0.10067451927917
"1580","06089",2018,4,1,0.154750851129681
"1581","06095",2018,1,1,0.037321788460103
"1582","06095",2018,3,1,0.0347113749175605
"1583","06095",2018,5,4,0.37832214130332
"1584","06097",2018,1,1,0.0406652840470091
"1585","06097",2018,5,2,0.155848203849451
"1586","06099",2018,1,1,0.0259551495016611
"1587","06099",2018,2,1,0.0247665750303391
"1588","06099",2018,4,2,0.0800384184408516
"1589","06099",2018,5,4,0.277354042435169
"1590","06101",2018,5,1,0.401767778224186
"1591","06107",2018,1,1,0.0281698076002141
"1592","06107",2018,4,3,0.127291242362525
"1593","06107",2018,5,2,0.136341945599564
"1594","06111",2018,2,1,0.0184409980268132
"1595","06111",2018,3,1,0.0176709666018731
"1596","06111",2018,4,1,0.0294767870302137
"1597","06111",2018,5,4,0.176351291773212
"1598","06113",2018,1,1,0.0776276975624903
"1599","06113",2018,5,2,0.143523501973448
"1600","06115",2018,5,1,0.507872016251905
"1601","08001",2018,1,1,0.0276962277737772
"1602","08001",2018,4,2,0.0893894699204434
"1603","08001",2018,5,2,0.16221915808257
"1604","08005",2018,4,2,0.0758696559311104
"1605","08005",2018,5,2,0.142826537170606
"1606","08031",2018,1,1,0.0233890773009005
"1607","08035",2018,1,1,0.0495221116228396
"1608","08041",2018,3,1,0.0209674375694546
"1609","08041",2018,4,3,0.106788167871
"1610","08041",2018,5,1,0.0492125984251968
"1611","08059",2018,1,2,0.0664164978580679
"1612","08059",2018,4,3,0.149752907702291
"1613","08059",2018,5,2,0.15785319652723
"1614","08069",2018,2,1,0.0559565776957081
"1615","08069",2018,3,1,0.0484754471860003
"1616","08077",2018,5,1,0.202839756592292
"1617","08101",2018,4,1,0.137969094922737
"1618","08101",2018,5,4,0.813504169208867
"1619","08123",2018,1,3,0.13141180077971
"1620","08123",2018,2,5,0.217315716272601
"1621","08123",2018,4,1,0.0769763682549457
"1622","08123",2018,5,5,0.516902718908301
"1623","09001",2018,5,3,0.114946932832676
"1624","09003",2018,2,1,0.0206885137371731
"1625","09003",2018,5,3,0.126903553299492
"1626","09005",2018,4,1,0.147210363609598
"1627","09005",2018,5,3,0.847936687394008
"1628","09009",2018,5,1,0.0376619463693884
"1629","09011",2018,5,1,0.156323276535876
"1630","09013",2018,5,2,0.209885612341274
"1631","09015",2018,4,1,0.214454214025306
"1632","10001",2018,5,1,0.170910955392241
"1633","10003",2018,1,1,0.031078099263449
"1634","10003",2018,3,2,0.0556281812366145
"1635","10003",2018,4,1,0.0477235849957049
"1636","10003",2018,5,4,0.254793298936238
"1637","10005",2018,2,2,0.194552529182879
"1638","10005",2018,4,1,0.141924496168039
"1639","10005",2018,5,1,0.310752019888129
"1640","11001",2018,4,1,0.0645953103804664
"1641","11001",2018,5,2,0.0905510028523566
"1642","12001",2018,2,2,0.130625040820325
"1643","12001",2018,3,1,0.0818129755379203
"1644","12001",2018,4,1,0.133173525103209
"1645","12005",2018,2,1,0.0845522955948254
"1646","12005",2018,3,2,0.195007800312012
"1647","12005",2018,4,1,0.160720025715204
"1648","12005",2018,5,2,0.417798203467725
"1649","12009",2018,3,1,0.0284066698860893
"1650","12009",2018,4,2,0.101045824281312
"1651","12009",2018,5,4,0.29012838180895
"1652","12011",2018,2,1,0.0096685617047608
"1653","12011",2018,3,2,0.0159033078880407
"1654","12011",2018,4,6,0.0854408749145591
"1655","12011",2018,5,7,0.166964818127609
"1656","12017",2018,4,1,0.24703557312253
"1657","12017",2018,5,2,0.820681165367255
"1658","12019",2018,2,1,0.0710530055421344
"1659","12019",2018,5,1,0.179340028694405
"1660","12021",2018,1,1,0.0613008030405198
"1661","12021",2018,2,1,0.0643542055473325
"1662","12021",2018,3,1,0.0474946568511043
"1663","12021",2018,4,2,0.172057811424639
"1664","12021",2018,5,1,0.118736642127761
"1665","12023",2018,4,1,0.439367311072056
"1666","12031",2018,1,1,0.0155134967421657
"1667","12031",2018,2,1,0.0165079155455041
"1668","12031",2018,3,3,0.052267540115337
"1669","12031",2018,4,4,0.123624675485227
"1670","12031",2018,5,5,0.232839713141473
"1671","12033",2018,1,1,0.0531999787200085
"1672","12033",2018,4,1,0.0997506234413965
"1673","12053",2018,4,5,0.76219512195122
"1674","12053",2018,5,2,0.532339632685654
"1675","12055",2018,3,1,0.208333333333333
"1676","12055",2018,4,2,0.559284116331096
"1677","12057",2018,1,5,0.0562676539764351
"1678","12057",2018,3,2,0.0212226360636255
"1679","12057",2018,4,3,0.0558877773430951
"1680","12057",2018,5,5,0.135607930351767
"1681","12061",2018,5,3,0.891000891000891
"1682","12069",2018,1,1,0.0588408355398647
"1683","12069",2018,2,1,0.0562081951548536
"1684","12069",2018,3,1,0.0470876300795781
"1685","12071",2018,1,2,0.0580282017060291
"1686","12071",2018,4,2,0.0845809016324114
"1687","12071",2018,5,6,0.380565774451351
"1688","12073",2018,5,2,0.117364004459832
"1689","12081",2018,4,4,0.325256139209628
"1690","12083",2018,1,2,0.115300357431108
"1691","12083",2018,4,3,0.264340470526038
"1692","12083",2018,5,3,0.327689787001638
"1693","12085",2018,3,2,0.210548478787241
"1694","12085",2018,5,1,0.291885580852306
"1695","12086",2018,1,1,0.0062755335772424
"1696","12086",2018,4,9,0.0960748102522497
"1697","12086",2018,5,11,0.172632966619062
"1698","12091",2018,5,1,0.20124773596297
"1699","12095",2018,1,1,0.0119280500023856
"1700","12095",2018,2,3,0.0363156556791633
"1701","12095",2018,3,1,0.0113326004918349
"1702","12095",2018,4,4,0.0785731122809775
"1703","12095",2018,5,5,0.114992755456406
"1704","12097",2018,3,2,0.0754773945203412
"1705","12097",2018,4,1,0.0631034265160598
"1706","12097",2018,5,1,0.0898714837781972
"1707","12099",2018,1,2,0.0263306870992799
"1708","12099",2018,2,3,0.0397603774585167
"1709","12099",2018,4,3,0.05999400059994
"1710","12099",2018,5,3,0.0926211793763507
"1711","12101",2018,1,1,0.0356455407428531
"1712","12101",2018,4,3,0.155633948952065
"1713","12101",2018,5,4,0.33085194375517
"1714","12103",2018,4,2,0.0730033581544751
"1715","12103",2018,5,4,0.245338567222767
"1716","12105",2018,1,1,0.0244923951113179
"1717","12105",2018,2,2,0.0484848484848485
"1718","12105",2018,4,2,0.0742307835059199
"1719","12105",2018,5,9,0.526901235290674
"1720","12107",2018,1,2,0.4516711833785
"1721","12107",2018,4,2,0.754432289701999
"1722","12111",2018,4,4,0.362713093942691
"1723","12111",2018,5,2,0.361402240693892
"1724","12113",2018,2,1,0.093711929528629
"1725","12113",2018,4,1,0.144969556393157
"1726","12113",2018,5,1,0.270562770562771
"1727","12115",2018,5,3,0.40290088638195
"1728","12117",2018,2,2,0.0778755548633284
"1729","12117",2018,5,2,0.194893782888326
"1730","12119",2018,1,1,0.54525627044711
"1731","12119",2018,4,3,2.03665987780041
"1732","12119",2018,5,1,0.68212824010914
"1733","12127",2018,3,1,0.0339777785328395
"1734","12127",2018,4,3,0.182537268025555
"1735","12127",2018,5,4,0.303697517272796
"1736","12131",2018,1,1,0.297619047619048
"1737","13013",2018,1,1,0.193162062970833
"1738","13015",2018,2,1,0.168520390967307
"1739","13015",2018,5,2,0.657462195923734
"1740","13021",2018,1,1,0.100613743837408
"1741","13021",2018,5,1,0.250187640730548
"1742","13051",2018,2,1,0.0583362501458406
"1743","13051",2018,4,1,0.102585145670907
"1744","13057",2018,4,1,0.0891901534070639
"1745","13063",2018,1,1,0.0457289189683556
"1746","13063",2018,5,2,0.23094688221709
"1747","13067",2018,1,1,0.021381227282446
"1748","13067",2018,3,1,0.0190128526884174
"1749","13067",2018,4,1,0.0318735258494295
"1750","13067",2018,5,3,0.154750851129681
"1751","13073",2018,4,1,0.154297176361673
"1752","13077",2018,5,1,0.211729832733432
"1753","13089",2018,1,1,0.018921833904142
"1754","13089",2018,2,3,0.059028392656868
"1755","13089",2018,3,1,0.0220804168782707
"1756","13089",2018,4,5,0.187139755969758
"1757","13089",2018,5,4,0.252764612954186
"1758","13095",2018,3,1,0.179243592041584
"1759","13097",2018,3,1,0.0836820083682009
"1760","13113",2018,4,2,0.364896916621055
"1761","13115",2018,4,2,0.493339911198816
"1762","13115",2018,5,1,0.314366551398931
"1763","13117",2018,5,2,0.353794445427207
"1764","13121",2018,1,2,0.0324059821443038
"1765","13121",2018,3,1,0.0157972891851758
"1766","13121",2018,4,3,0.0759147730148287
"1767","13121",2018,5,4,0.12947917003852
"1768","13127",2018,2,1,0.166583374979177
"1769","13135",2018,1,1,0.0163476157002501
"1770","13135",2018,4,1,0.0221077531890434
"1771","13135",2018,5,3,0.123122383649347
"1772","13139",2018,3,1,0.0656641933153851
"1773","13139",2018,4,1,0.108459869848156
"1774","13139",2018,5,1,0.154679040989946
"1775","13151",2018,1,1,0.0757690559175633
"1776","13151",2018,3,1,0.0592276711679697
"1777","13153",2018,2,1,0.0946163307786924
"1778","13185",2018,5,1,0.176397953783736
"1779","13215",2018,4,1,0.13412017167382
"1780","13215",2018,5,1,0.192344681669552
"1781","13217",2018,2,1,0.124968757810547
"1782","13217",2018,3,1,0.120177863237592
"1783","13217",2018,5,1,0.191901746305891
"1784","13223",2018,1,1,0.0903995660820828
"1785","13223",2018,5,2,0.49176297024834
"1786","13247",2018,2,1,0.139178844815588
"1787","13247",2018,5,1,0.350877192982456
"1788","13255",2018,5,1,0.628140703517588
"1789","13295",2018,5,2,1.07009095773141
"1790","13297",2018,4,3,0.714455822814956
"1791","13297",2018,5,1,0.312989045383412
"1792","13313",2018,1,1,0.146649068778413
"1793","15001",2018,4,1,0.144237703735757
"1794","15001",2018,5,1,0.252908447142135
"1795","15003",2018,2,2,0.0350760272891492
"1796","15003",2018,4,2,0.0637531478116732
"1797","15003",2018,5,1,0.0464727205130588
"1798","15009",2018,4,1,0.169981302056774
"1799","16001",2018,1,1,0.0382000152800061
"1800","16001",2018,5,1,0.0770594128072744
"1801","16019",2018,5,1,0.387897595034911
"1802","16027",2018,4,2,0.185322461082283
"1803","16027",2018,5,3,0.464252553389044
"1804","16083",2018,5,1,0.429737859905458
"1805","17019",2018,5,3,0.168937943462102
"1806","17031",2018,1,4,0.0126242303164579
"1807","17031",2018,2,5,0.0165843529946366
"1808","17031",2018,3,3,0.00926875687432801
"1809","17031",2018,4,6,0.0319720351266093
"1810","17031",2018,5,5,0.0410691111001594
"1811","17037",2018,5,1,0.179791441927364
"1812","17043",2018,4,1,0.0265660698156315
"1813","17089",2018,4,2,0.0791702953052015
"1814","17089",2018,5,2,0.135971174111088
"1815","17097",2018,4,1,0.0310241057301523
"1816","17099",2018,5,2,0.826446280991736
"1817","17111",2018,5,2,0.253549695740365
"1818","17113",2018,4,1,0.151653017895056
"1819","17119",2018,4,1,0.100775975007558
"1820","17119",2018,5,2,0.30229746070133
"1821","17143",2018,4,1,0.140745953553835
"1822","17161",2018,5,1,0.227117874176698
"1823","17163",2018,3,1,0.0505612296491051
"1824","17163",2018,4,1,0.0965064659332175
"1825","17167",2018,4,1,0.127372309259967
"1826","17197",2018,1,1,0.0246968462127386
"1827","17197",2018,4,1,0.0300183111698136
"1828","17197",2018,5,3,0.159821000479463
"1829","17199",2018,4,1,0.467945718296678
"1830","17201",2018,5,1,0.14052838673412
"1831","18003",2018,3,1,0.0362148263499076
"1832","18003",2018,4,1,0.0608494584398199
"1833","18003",2018,5,1,0.111594688092847
"1834","18005",2018,4,1,0.28169014084507
"1835","18005",2018,5,1,0.601322910402886
"1836","18011",2018,5,2,1.1001100110011
"1837","18035",2018,5,2,0.315407664406245
"1838","18043",2018,5,1,0.48661800486618
"1839","18053",2018,5,1,0.459136822773186
"1840","18063",2018,5,1,0.28137310073157
"1841","18067",2018,2,1,0.181719062329638
"1842","18067",2018,3,1,0.196734212079481
"1843","18067",2018,4,3,1
"1844","18067",2018,5,1,0.6265664160401
"1845","18081",2018,2,1,0.0897666068222621
"1846","18081",2018,4,2,0.317762948840165
"1847","18081",2018,5,1,0.280426247896803
"1848","18085",2018,4,1,0.31328320802005
"1849","18085",2018,5,1,0.590318772136954
"1850","18089",2018,2,1,0.0334873752595272
"1851","18089",2018,3,1,0.0295368620037807
"1852","18091",2018,4,2,0.529941706412295
"1853","18091",2018,5,3,1.22799836266885
"1854","18095",2018,4,2,0.426712182632814
"1855","18097",2018,1,1,0.0145053669857847
"1856","18097",2018,3,1,0.0153638151425762
"1857","18097",2018,4,2,0.0555493834018442
"1858","18097",2018,5,3,0.128457651794125
"1859","18105",2018,5,1,0.073827980804725
"1860","18109",2018,4,2,0.65359477124183
"1861","18127",2018,4,2,0.303997568019456
"1862","18127",2018,5,2,0.41059330732909
"1863","18141",2018,1,2,0.112892300745089
"1864","18141",2018,2,2,0.117730162467624
"1865","18141",2018,3,1,0.0533162721262529
"1866","18157",2018,4,1,0.135135135135135
"1867","18157",2018,5,1,0.073308408474452
"1868","19013",2018,4,1,0.21654395842356
"1869","19061",2018,4,1,0.278241513633834
"1870","19113",2018,5,1,0.159821000479463
"1871","19153",2018,4,2,0.105091692501708
"1872","19153",2018,5,1,0.0830151087497925
"1873","19155",2018,4,1,0.283045570336824
"1874","19163",2018,4,1,0.154344806297268
"1875","19163",2018,5,1,0.223413762287757
"1876","20015",2018,4,1,0.325839035516455
"1877","20091",2018,1,1,0.0264634275431354
"1878","20091",2018,2,1,0.0251990726741256
"1879","20091",2018,4,2,0.0785576809772575
"1880","20091",2018,5,3,0.234265188193035
"1881","20103",2018,5,1,0.449842555105713
"1882","20161",2018,2,1,0.330360092500826
"1883","20173",2018,2,1,0.0270885253006826
"1884","20173",2018,4,2,0.091924438111872
"1885","20173",2018,5,1,0.0783146683373796
"1886","20177",2018,4,1,0.135851107186524
"1887","20209",2018,1,1,0.0750863493016969
"1888","20209",2018,3,1,0.0781983109164842
"1889","20209",2018,4,2,0.299850074962519
"1890","20209",2018,5,1,0.25706940874036
"1891","21029",2018,5,1,0.535618639528656
"1892","21037",2018,1,2,0.362976406533575
"1893","21047",2018,4,3,1.57150340492404
"1894","21047",2018,5,2,0.771604938271605
"1895","21067",2018,1,1,0.0510673067102441
"1896","21093",2018,1,2,0.282885431400283
"1897","21093",2018,3,1,0.113921166552745
"1898","21093",2018,4,2,0.458400183360073
"1899","21093",2018,5,1,0.373552484124019
"1900","21111",2018,3,2,0.0428908428050611
"1901","21111",2018,5,1,0.0547285464098074
"1902","21117",2018,1,1,0.0858369098712446
"1903","21117",2018,5,1,0.243427458617332
"1904","21185",2018,4,1,0.318066157760814
"1905","21185",2018,5,3,1.64835164835165
"1906","21227",2018,2,2,0.262984878369494
"1907","21227",2018,5,1,0.1383700013837
"1908","22005",2018,1,2,0.228806772680471
"1909","22005",2018,2,2,0.209819555182543
"1910","22005",2018,4,1,0.187125748502994
"1911","22005",2018,5,2,0.692041522491349
"1912","22015",2018,2,1,0.0974468914441629
"1913","22017",2018,2,1,0.0675766995539938
"1914","22017",2018,5,1,0.213538330130258
